questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.2.22-204,en,ru,"A truck for exchangeable load carriers (interchangeable containers) has a permissable total mass of 6,000 kg. The interchangeable container has an empty mass of 1,500 kg. Which mass are you allowed to stow in this interchangeable container?","Empty weight (1500 kg) plus loading (4,500 kg) = payload (6000 kg) 4,500 kg is correct. In other words, payload (6000 kg) minus the empty weight (1500 kg) of the interchangeable container gives the load (4500 kg)","4,500 kg","6,000 kg","7,500 kg",,,,,,,
2.2.22-208,en,ru,What do you understand by form-fit secured load?,Under a form-locking securing loads (zero) means the application of charge to loading limitations and secured spacers and the direct support cargo against frontal and side walls. The package has nothing to do.,Positioning the load directly against front and side walls,The load touches the load area limits and secured spacer blocks,Packaging that is adapted to the shape of the loaded goods,,,,,,,
2.2.22-210,en,ru,What do you understand by form-fit securing of the load?,"The positive load securing means that free spaces are closed between the cargo items by means of suitable filler, and the load is located directly on the end and side wall.",The load is positioned directly at the front and side wall,Free space between parts of the load must be filled with appropriate filling,The free-standing load is lashed down to the loading area by appropriate lashing means,,,,,,,
2.2.22-211,en,ru,Who is responsible for the load being sufficiently secured?,All the transport stakeholders are responsible for adequate cargo securing.,All parties involved in the transport process,Only the driver,Only the loader,,,,,,,
2.2.22-214,en,ru,Who is responsible for operating vehicles in regard to its load?,both the driver and the holder will be responsible for the operation of the vehicles.,The driver,The owner,The registration authority,,,,,,,
2.2.22-216,en,ru,What do you have to consider when tipping bulk goods?,"When dumping of materials, please make sure that the vehicle is on sufficiently solid ground, and protective must be released so that the dumping body can be fully tilted.",The vehicle must stand on sufficiently firm ground,The relevant safety devices must be unlocked to allow the tipping bridge to be completely tilted,The side walls should only be opened when the tipping bridge is in its tilted end position,,,,,,,
2.2.22-217,en,ru,Why is it necessary to observe the load distribution plan?,"In order to avoid exceeding the axle load, it is necessary to adhere to the load distribution plan. So you can also ensure the steering ability.",To prevent exceeding the axle loads,To ensure steering capacity is maintained,To make loading and unloading easier,,,,,,,
2.2.22-218,en,ru,What is the purpose of a load distribution plan?,"The load distribution plan shows how the vehicle must be loaded. If the distribution is uneven, the braking behaviour changes greatly.",To help with the road-worthy loading of the vehicle,To avoid falling below the axle load limit of the vehicle,To determine the unloading sequence for the vehicle,,,,,,,
2.2.22-219,en,ru,What could happen if your vehicle is not loaded according to the load distribution plan?,"The load distribution plan shows how the vehicle must be loaded. If the load is unevenly distributed, the braking behaviour will change considerably. Damage to tyres occurs and steering ability is also impaired.",The tyres may become damaged,The steering ability may be affected,Its braking performance may be adversely affected,,,,,,,
2.2.22-220,en,ru,What specific information can you find in a load distribution plan?,The load distribution plan gives information on the load centre of gravity with the maximum permissible load.,Information about the centre of gravity of the load at the maximum allowable load limit,Information about securing the load on the load platform,Information about the maximum height of the load on the load platform,,,,,,,
2.2.22-221,en,ru,Who is responsible for securing the load on the vehicle?,,The driver,The shipper,The receiver,,,,,,,
2.2.22-222,en,ru,What can help with friction-locked load securing?,"In force-locking load securing, the transported goods are pressed onto the loading surface by means of lashing. This type of lashing is also known as tie-down lashing.
The load usually stands freely on the loading surface and is only secured by the increased force applied. In most cases, the frictional force between the loading surface and the load is increased.
The load is secured with the aid of load securing equipment such as lashing straps, lashing chains, anti-slip mats or cover nets and with the aid of attachment points on the loading surface.
This prevents the load from slipping.",Lashing straps,Anti-slip mats,Lashing chains,,,,,,,
